"lhs" "" "rhs" "support" "confidence" "lift"
"[298]" "{정석,주간}" "=>" "{어디}" 0.258064516129032 0.888888888888889 0.984126984126984
"[299]" "{어디,주간}" "=>" "{정석}" 0.258064516129032 0.5 0.861111111111111
"[300]" "{어디,정석}" "=>" "{주간}" 0.258064516129032 0.5 0.911764705882353
"[301]" "{면접,주간}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[302]" "{문의,주간}" "=>" "{면접}" 0.32258064516129 0.666666666666667 1.08771929824561
"[303]" "{면접,문의}" "=>" "{주간}" 0.32258064516129 0.555555555555556 1.01307189542484
"[304]" "{면접,주간}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[305]" "{저녁,주간}" "=>" "{면접}" 0.32258064516129 0.666666666666667 1.08771929824561
"[306]" "{면접,저녁}" "=>" "{주간}" 0.32258064516129 0.666666666666667 1.2156862745098
"[307]" "{면접,주간}" "=>" "{인하대}" 0.290322580645161 0.818181818181818 0.93939393939394
"[308]" "{인하대,주간}" "=>" "{면접}" 0.290322580645161 0.6 0.978947368421053
"[309]" "{면접,인하대}" "=>" "{주간}" 0.290322580645161 0.5625 1.02573529411765
"[310]" "{면접,주간}" "=>" "{어디}" 0.32258064516129 0.909090909090909 1.00649350649351
"[311]" "{어디,주간}" "=>" "{면접}" 0.32258064516129 0.625 1.01973684210526
"[312]" "{면접,어디}" "=>" "{주간}" 0.32258064516129 0.625 1.13970588235294
"[313]" "{주간,필요}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[314]" "{문의,주간}" "=>" "{필요}" 0.32258064516129 0.666666666666667 0.939393939393939
"[315]" "{문의,필요}" "=>" "{주간}" 0.32258064516129 0.588235294117647 1.07266435986159
"[316]" "{주간,필요}" "=>" "{저녁}" 0.290322580645161 0.818181818181818 1.01454545454545
"[317]" "{저녁,주간}" "=>" "{필요}" 0.290322580645161 0.6 0.845454545454545
"[318]" "{저녁,필요}" "=>" "{주간}" 0.290322580645161 0.529411764705882 0.965397923875432
"[319]" "{주간,필요}" "=>" "{인하대}" 0.32258064516129 0.909090909090909 1.04377104377104
"[320]" "{인하대,주간}" "=>" "{필요}" 0.32258064516129 0.666666666666667 0.939393939393939
"[321]" "{인하대,필요}" "=>" "{주간}" 0.32258064516129 0.5 0.911764705882353
"[322]" "{주간,필요}" "=>" "{어디}" 0.32258064516129 0.909090909090909 1.00649350649351
"[323]" "{어디,주간}" "=>" "{필요}" 0.32258064516129 0.625 0.880681818181818
"[324]" "{어디,필요}" "=>" "{주간}" 0.32258064516129 0.5 0.911764705882353
"[325]" "{문의,주간}" "=>" "{저녁}" 0.419354838709677 0.866666666666667 1.07466666666667
"[326]" "{저녁,주간}" "=>" "{문의}" 0.419354838709677 0.866666666666667 1.11944444444444
"[327]" "{문의,저녁}" "=>" "{주간}" 0.419354838709677 0.684210526315789 1.24767801857585
"[328]" "{문의,주간}" "=>" "{인하대}" 0.419354838709677 0.866666666666667 0.995061728395062
"[329]" "{인하대,주간}" "=>" "{문의}" 0.419354838709677 0.866666666666667 1.11944444444444
"[330]" "{문의,인하대}" "=>" "{주간}" 0.419354838709677 0.619047619047619 1.12885154061625
"[331]" "{문의,주간}" "=>" "{어디}" 0.451612903225806 0.933333333333333 1.03333333333333
"[332]" "{어디,주간}" "=>" "{문의}" 0.451612903225806 0.875 1.13020833333333
"[333]" "{문의,어디}" "=>" "{주간}" 0.451612903225806 0.666666666666667 1.2156862745098
"[334]" "{저녁,주간}" "=>" "{인하대}" 0.451612903225806 0.933333333333333 1.0716049382716
"[335]" "{인하대,주간}" "=>" "{저녁}" 0.451612903225806 0.933333333333333 1.15733333333333
"[336]" "{인하대,저녁}" "=>" "{주간}" 0.451612903225806 0.583333333333333 1.06372549019608
"[337]" "{저녁,주간}" "=>" "{어디}" 0.451612903225806 0.933333333333333 1.03333333333333
"[338]" "{어디,주간}" "=>" "{저녁}" 0.451612903225806 0.875 1.085
"[339]" "{어디,저녁}" "=>" "{주간}" 0.451612903225806 0.608695652173913 1.10997442455243
"[340]" "{인하대,주간}" "=>" "{어디}" 0.451612903225806 0.933333333333333 1.03333333333333
"[341]" "{어디,주간}" "=>" "{인하대}" 0.451612903225806 0.875 1.00462962962963
"[342]" "{어디,인하대}" "=>" "{주간}" 0.451612903225806 0.56 1.02117647058824
"[343]" "{정석,학술}" "=>" "{필요}" 0.354838709677419 1 1.40909090909091
"[344]" "{필요,학술}" "=>" "{정석}" 0.354838709677419 0.846153846153846 1.45726495726496
"[345]" "{정석,필요}" "=>" "{학술}" 0.354838709677419 0.611111111111111 1.11437908496732
"[346]" "{정석,학술}" "=>" "{문의}" 0.32258064516129 0.909090909090909 1.17424242424242
"[347]" "{문의,학술}" "=>" "{정석}" 0.32258064516129 0.666666666666667 1.14814814814815
"[348]" "{문의,정석}" "=>" "{학술}" 0.32258064516129 0.769230769230769 1.4027149321267
"[349]" "{정석,학술}" "=>" "{저녁}" 0.32258064516129 0.909090909090909 1.12727272727273
"[350]" "{저녁,학술}" "=>" "{정석}" 0.32258064516129 0.714285714285714 1.23015873015873
"[351]" "{저녁,정석}" "=>" "{학술}" 0.32258064516129 0.625 1.13970588235294
"[352]" "{정석,학술}" "=>" "{인하대}" 0.354838709677419 1 1.14814814814815
"[353]" "{인하대,학술}" "=>" "{정석}" 0.354838709677419 0.6875 1.18402777777778
"[354]" "{인하대,정석}" "=>" "{학술}" 0.354838709677419 0.647058823529412 1.17993079584775
"[355]" "{정석,학술}" "=>" "{어디}" 0.354838709677419 1 1.10714285714286
"[356]" "{어디,학술}" "=>" "{정석}" 0.354838709677419 0.647058823529412 1.11437908496732
"[357]" "{어디,정석}" "=>" "{학술}" 0.354838709677419 0.6875 1.25367647058824
"[358]" "{면접,학술}" "=>" "{필요}" 0.258064516129032 0.8 1.12727272727273
"[359]" "{필요,학술}" "=>" "{면접}" 0.258064516129032 0.615384615384615 1.00404858299595
"[360]" "{면접,필요}" "=>" "{학술}" 0.258064516129032 0.666666666666667 1.2156862745098
"[361]" "{면접,학술}" "=>" "{문의}" 0.32258064516129 1 1.29166666666667
"[362]" "{문의,학술}" "=>" "{면접}" 0.32258064516129 0.666666666666667 1.08771929824561
"[363]" "{면접,문의}" "=>" "{학술}" 0.32258064516129 0.555555555555556 1.01307189542484
"[364]" "{면접,학술}" "=>" "{저녁}" 0.258064516129032 0.8 0.992
"[365]" "{저녁,학술}" "=>" "{면접}" 0.258064516129032 0.571428571428571 0.932330827067669
"[366]" "{면접,저녁}" "=>" "{학술}" 0.258064516129032 0.533333333333333 0.972549019607843
"[367]" "{면접,학술}" "=>" "{인하대}" 0.290322580645161 0.9 1.03333333333333
"[368]" "{인하대,학술}" "=>" "{면접}" 0.290322580645161 0.5625 0.917763157894737
"[369]" "{면접,인하대}" "=>" "{학술}" 0.290322580645161 0.5625 1.02573529411765
"[370]" "{면접,학술}" "=>" "{어디}" 0.32258064516129 1 1.10714285714286
"[371]" "{어디,학술}" "=>" "{면접}" 0.32258064516129 0.588235294117647 0.959752321981424
"[372]" "{면접,어디}" "=>" "{학술}" 0.32258064516129 0.625 1.13970588235294
"[373]" "{필요,학술}" "=>" "{문의}" 0.387096774193548 0.923076923076923 1.19230769230769
"[374]" "{문의,학술}" "=>" "{필요}" 0.387096774193548 0.8 1.12727272727273
"[375]" "{문의,필요}" "=>" "{학술}" 0.387096774193548 0.705882352941177 1.28719723183391
"[376]" "{필요,학술}" "=>" "{저녁}" 0.32258064516129 0.769230769230769 0.953846153846154
"[377]" "{저녁,학술}" "=>" "{필요}" 0.32258064516129 0.714285714285714 1.00649350649351
"[378]" "{저녁,필요}" "=>" "{학술}" 0.32258064516129 0.588235294117647 1.07266435986159
"[379]" "{필요,학술}" "=>" "{인하대}" 0.387096774193548 0.923076923076923 1.05982905982906
"[380]" "{인하대,학술}" "=>" "{필요}" 0.387096774193548 0.75 1.05681818181818
"[381]" "{인하대,필요}" "=>" "{학술}" 0.387096774193548 0.6 1.09411764705882
"[382]" "{필요,학술}" "=>" "{어디}" 0.419354838709677 1 1.10714285714286
"[383]" "{어디,학술}" "=>" "{필요}" 0.419354838709677 0.764705882352941 1.07754010695187
"[384]" "{어디,필요}" "=>" "{학술}" 0.419354838709677 0.65 1.18529411764706
"[385]" "{문의,학술}" "=>" "{저녁}" 0.387096774193548 0.8 0.992
"[386]" "{저녁,학술}" "=>" "{문의}" 0.387096774193548 0.857142857142857 1.10714285714286
"[387]" "{문의,저녁}" "=>" "{학술}" 0.387096774193548 0.631578947368421 1.15170278637771
"[388]" "{문의,학술}" "=>" "{인하대}" 0.451612903225806 0.933333333333333 1.0716049382716
"[389]" "{인하대,학술}" "=>" "{문의}" 0.451612903225806 0.875 1.13020833333333
"[390]" "{문의,인하대}" "=>" "{학술}" 0.451612903225806 0.666666666666667 1.2156862745098
"[391]" "{문의,학술}" "=>" "{어디}" 0.483870967741935 1 1.10714285714286
"[392]" "{어디,학술}" "=>" "{문의}" 0.483870967741935 0.882352941176471 1.13970588235294
"[393]" "{문의,어디}" "=>" "{학술}" 0.483870967741935 0.714285714285714 1.30252100840336
"[394]" "{저녁,학술}" "=>" "{인하대}" 0.451612903225806 1 1.14814814814815
"[395]" "{인하대,학술}" "=>" "{저녁}" 0.451612903225806 0.875 1.085
"[396]" "{인하대,저녁}" "=>" "{학술}" 0.451612903225806 0.583333333333333 1.06372549019608
"[397]" "{저녁,학술}" "=>" "{어디}" 0.451612903225806 1 1.10714285714286
"[398]" "{어디,학술}" "=>" "{저녁}" 0.451612903225806 0.823529411764706 1.02117647058824
"[399]" "{어디,저녁}" "=>" "{학술}" 0.451612903225806 0.608695652173913 1.10997442455243
"[400]" "{인하대,학술}" "=>" "{어디}" 0.516129032258065 1 1.10714285714286
"[401]" "{어디,학술}" "=>" "{인하대}" 0.516129032258065 0.941176470588235 1.08061002178649
"[402]" "{어디,인하대}" "=>" "{학술}" 0.516129032258065 0.64 1.16705882352941
"[403]" "{면접,정석}" "=>" "{필요}" 0.258064516129032 1 1.40909090909091
"[404]" "{면접,필요}" "=>" "{정석}" 0.258064516129032 0.666666666666667 1.14814814814815
"[405]" "{면접,정석}" "=>" "{문의}" 0.258064516129032 1 1.29166666666667
"[406]" "{문의,정석}" "=>" "{면접}" 0.258064516129032 0.615384615384615 1.00404858299595
"[407]" "{면접,정석}" "=>" "{저녁}" 0.258064516129032 1 1.24
"[408]" "{저녁,정석}" "=>" "{면접}" 0.258064516129032 0.5 0.815789473684211
"[409]" "{면접,저녁}" "=>" "{정석}" 0.258064516129032 0.533333333333333 0.918518518518518
"[410]" "{면접,정석}" "=>" "{인하대}" 0.258064516129032 1 1.14814814814815
"[411]" "{면접,인하대}" "=>" "{정석}" 0.258064516129032 0.5 0.861111111111111
"[412]" "{정석,필요}" "=>" "{문의}" 0.419354838709677 0.722222222222222 0.93287037037037
"[413]" "{문의,정석}" "=>" "{필요}" 0.419354838709677 1 1.40909090909091
"[414]" "{문의,필요}" "=>" "{정석}" 0.419354838709677 0.764705882352941 1.31699346405229
"[415]" "{정석,필요}" "=>" "{저녁}" 0.516129032258065 0.888888888888889 1.10222222222222
"[416]" "{저녁,정석}" "=>" "{필요}" 0.516129032258065 1 1.40909090909091
"[417]" "{저녁,필요}" "=>" "{정석}" 0.516129032258065 0.941176470588235 1.62091503267974
"[418]" "{정석,필요}" "=>" "{인하대}" 0.548387096774194 0.944444444444444 1.0843621399177
"[419]" "{인하대,정석}" "=>" "{필요}" 0.548387096774194 1 1.40909090909091
"[420]" "{인하대,필요}" "=>" "{정석}" 0.548387096774194 0.85 1.46388888888889
"[421]" "{정석,필요}" "=>" "{어디}" 0.516129032258065 0.888888888888889 0.984126984126984
"[422]" "{어디,정석}" "=>" "{필요}" 0.516129032258065 1 1.40909090909091
"[423]" "{어디,필요}" "=>" "{정석}" 0.516129032258065 0.8 1.37777777777778
"[424]" "{문의,정석}" "=>" "{저녁}" 0.387096774193548 0.923076923076923 1.14461538461538
"[425]" "{저녁,정석}" "=>" "{문의}" 0.387096774193548 0.75 0.96875
"[426]" "{문의,저녁}" "=>" "{정석}" 0.387096774193548 0.631578947368421 1.08771929824561
"[427]" "{문의,정석}" "=>" "{인하대}" 0.419354838709677 1 1.14814814814815
"[428]" "{인하대,정석}" "=>" "{문의}" 0.419354838709677 0.764705882352941 0.987745098039216
"[429]" "{문의,인하대}" "=>" "{정석}" 0.419354838709677 0.619047619047619 1.06613756613757
"[430]" "{문의,정석}" "=>" "{어디}" 0.354838709677419 0.846153846153846 0.936813186813187
"[431]" "{어디,정석}" "=>" "{문의}" 0.354838709677419 0.6875 0.888020833333333
"[432]" "{문의,어디}" "=>" "{정석}" 0.354838709677419 0.523809523809524 0.902116402116402
"[433]" "{저녁,정석}" "=>" "{인하대}" 0.516129032258065 1 1.14814814814815
"[434]" "{인하대,정석}" "=>" "{저녁}" 0.516129032258065 0.941176470588235 1.16705882352941
"[435]" "{인하대,저녁}" "=>" "{정석}" 0.516129032258065 0.666666666666667 1.14814814814815
"[436]" "{저녁,정석}" "=>" "{어디}" 0.451612903225806 0.875 0.96875
"[437]" "{어디,정석}" "=>" "{저녁}" 0.451612903225806 0.875 1.085
"[438]" "{어디,저녁}" "=>" "{정석}" 0.451612903225806 0.608695652173913 1.04830917874396
"[439]" "{인하대,정석}" "=>" "{어디}" 0.483870967741935 0.882352941176471 0.976890756302521
"[440]" "{어디,정석}" "=>" "{인하대}" 0.483870967741935 0.9375 1.07638888888889
"[441]" "{어디,인하대}" "=>" "{정석}" 0.483870967741935 0.6 1.03333333333333
"[442]" "{면접,필요}" "=>" "{문의}" 0.387096774193548 1 1.29166666666667
"[443]" "{면접,문의}" "=>" "{필요}" 0.387096774193548 0.666666666666667 0.939393939393939
"[444]" "{문의,필요}" "=>" "{면접}" 0.387096774193548 0.705882352941177 1.15170278637771
"[445]" "{면접,필요}" "=>" "{저녁}" 0.290322580645161 0.75 0.93
"[446]" "{면접,저녁}" "=>" "{필요}" 0.290322580645161 0.6 0.845454545454545
"[447]" "{저녁,필요}" "=>" "{면접}" 0.290322580645161 0.529411764705882 0.863777089783282
"[448]" "{면접,필요}" "=>" "{인하대}" 0.354838709677419 0.916666666666667 1.05246913580247
"[449]" "{면접,인하대}" "=>" "{필요}" 0.354838709677419 0.6875 0.96875
"[450]" "{인하대,필요}" "=>" "{면접}" 0.354838709677419 0.55 0.897368421052632
"[451]" "{면접,필요}" "=>" "{어디}" 0.32258064516129 0.833333333333333 0.922619047619048
"[452]" "{면접,어디}" "=>" "{필요}" 0.32258064516129 0.625 0.880681818181818
"[453]" "{어디,필요}" "=>" "{면접}" 0.32258064516129 0.5 0.815789473684211
"[454]" "{면접,문의}" "=>" "{저녁}" 0.451612903225806 0.777777777777778 0.964444444444444
"[455]" "{면접,저녁}" "=>" "{문의}" 0.451612903225806 0.933333333333333 1.20555555555556
"[456]" "{문의,저녁}" "=>" "{면접}" 0.451612903225806 0.736842105263158 1.20221606648199
"[457]" "{면접,문의}" "=>" "{인하대}" 0.483870967741935 0.833333333333333 0.95679012345679
"[458]" "{면접,인하대}" "=>" "{문의}" 0.483870967741935 0.9375 1.2109375
"[459]" "{문의,인하대}" "=>" "{면접}" 0.483870967741935 0.714285714285714 1.16541353383459
"[460]" "{면접,문의}" "=>" "{어디}" 0.483870967741935 0.833333333333333 0.922619047619048
"[461]" "{면접,어디}" "=>" "{문의}" 0.483870967741935 0.9375 1.2109375
"[462]" "{문의,어디}" "=>" "{면접}" 0.483870967741935 0.714285714285714 1.16541353383459
"[463]" "{면접,저녁}" "=>" "{인하대}" 0.451612903225806 0.933333333333333 1.0716049382716
"[464]" "{면접,인하대}" "=>" "{저녁}" 0.451612903225806 0.875 1.085
"[465]" "{인하대,저녁}" "=>" "{면접}" 0.451612903225806 0.583333333333333 0.951754385964912
"[466]" "{면접,저녁}" "=>" "{어디}" 0.419354838709677 0.866666666666667 0.95952380952381
"[467]" "{면접,어디}" "=>" "{저녁}" 0.419354838709677 0.8125 1.0075
"[468]" "{어디,저녁}" "=>" "{면접}" 0.419354838709677 0.565217391304348 0.922196796338673
"[469]" "{면접,인하대}" "=>" "{어디}" 0.451612903225806 0.875 0.96875
"[470]" "{면접,어디}" "=>" "{인하대}" 0.451612903225806 0.875 1.00462962962963
"[471]" "{어디,인하대}" "=>" "{면접}" 0.451612903225806 0.56 0.913684210526316
"[472]" "{문의,필요}" "=>" "{저녁}" 0.419354838709677 0.764705882352941 0.948235294117647
"[473]" "{저녁,필요}" "=>" "{문의}" 0.419354838709677 0.764705882352941 0.987745098039216
"[474]" "{문의,저녁}" "=>" "{필요}" 0.419354838709677 0.684210526315789 0.964114832535885
"[475]" "{문의,필요}" "=>" "{인하대}" 0.516129032258065 0.941176470588235 1.08061002178649
"[476]" "{인하대,필요}" "=>" "{문의}" 0.516129032258065 0.8 1.03333333333333
"[477]" "{문의,인하대}" "=>" "{필요}" 0.516129032258065 0.761904761904762 1.07359307359307
"[478]" "{문의,필요}" "=>" "{어디}" 0.483870967741935 0.882352941176471 0.976890756302521
"[479]" "{어디,필요}" "=>" "{문의}" 0.483870967741935 0.75 0.96875
"[480]" "{문의,어디}" "=>" "{필요}" 0.483870967741935 0.714285714285714 1.00649350649351
"[481]" "{저녁,필요}" "=>" "{인하대}" 0.548387096774194 1 1.14814814814815
"[482]" "{인하대,필요}" "=>" "{저녁}" 0.548387096774194 0.85 1.054
"[483]" "{인하대,저녁}" "=>" "{필요}" 0.548387096774194 0.708333333333333 0.998106060606061
"[484]" "{저녁,필요}" "=>" "{어디}" 0.483870967741935 0.882352941176471 0.976890756302521
"[485]" "{어디,필요}" "=>" "{저녁}" 0.483870967741935 0.75 0.93
"[486]" "{어디,저녁}" "=>" "{필요}" 0.483870967741935 0.652173913043478 0.91897233201581
"[487]" "{인하대,필요}" "=>" "{어디}" 0.580645161290323 0.9 0.996428571428572
"[488]" "{어디,필요}" "=>" "{인하대}" 0.580645161290323 0.9 1.03333333333333
"[489]" "{어디,인하대}" "=>" "{필요}" 0.580645161290323 0.72 1.01454545454545
"[490]" "{문의,저녁}" "=>" "{인하대}" 0.580645161290323 0.947368421052632 1.08771929824561
"[491]" "{문의,인하대}" "=>" "{저녁}" 0.580645161290323 0.857142857142857 1.06285714285714
"[492]" "{인하대,저녁}" "=>" "{문의}" 0.580645161290323 0.75 0.96875
"[493]" "{문의,저녁}" "=>" "{어디}" 0.548387096774194 0.894736842105263 0.990601503759398
"[494]" "{문의,어디}" "=>" "{저녁}" 0.548387096774194 0.80952380952381 1.00380952380952
"[495]" "{어디,저녁}" "=>" "{문의}" 0.548387096774194 0.739130434782609 0.954710144927536
"[496]" "{문의,인하대}" "=>" "{어디}" 0.612903225806452 0.904761904761905 1.00170068027211
"[497]" "{문의,어디}" "=>" "{인하대}" 0.612903225806452 0.904761904761905 1.03880070546737
"[498]" "{어디,인하대}" "=>" "{문의}" 0.612903225806452 0.76 0.981666666666667
"[499]" "{인하대,저녁}" "=>" "{어디}" 0.709677419354839 0.916666666666667 1.01488095238095
"[500]" "{어디,저녁}" "=>" "{인하대}" 0.709677419354839 0.956521739130435 1.09822866344605
"[501]" "{어디,인하대}" "=>" "{저녁}" 0.709677419354839 0.88 1.0912
"[502]" "{문의,어플,인하대}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[503]" "{문의,어디,어플}" "=>" "{인하대}" 0.225806451612903 0.875 1.00462962962963
"[504]" "{어디,어플,인하대}" "=>" "{문의}" 0.225806451612903 1 1.29166666666667
"[505]" "{기존,저녁,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[506]" "{기존,인하대,학술}" "=>" "{저녁}" 0.225806451612903 1 1.24
"[507]" "{기존,인하대,저녁}" "=>" "{학술}" 0.225806451612903 0.777777777777778 1.41830065359477
"[508]" "{인하대,저녁,학술}" "=>" "{기존}" 0.225806451612903 0.5 1.40909090909091
"[509]" "{기존,저녁,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[510]" "{기존,어디,학술}" "=>" "{저녁}" 0.225806451612903 1 1.24
"[511]" "{기존,어디,저녁}" "=>" "{학술}" 0.225806451612903 0.777777777777778 1.41830065359477
"[512]" "{어디,저녁,학술}" "=>" "{기존}" 0.225806451612903 0.5 1.40909090909091
"[513]" "{기존,인하대,학술}" "=>" "{어디}" 0.225806451612903 1 1.10714285714286
"[514]" "{기존,어디,학술}" "=>" "{인하대}" 0.225806451612903 1 1.14814814814815
"[515]" "{기존,어디,인하대}" "=>" "{학술}" 0.225806451612903 0.875 1.59558823529412
"[516]" "{기존,정석,필요}" "=>" "{저녁}" 0.225806451612903 1 1.24
