"lhs" "" "rhs" "support" "confidence" "lift"
"[1561]" "{기간,신청,오늘,지역}" "=>" "{참고}" 0.32258064516129 0.909090909090909 1.48325358851675
"[1562]" "{기간,도움,소요,지역}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1563]" "{도움,소요,신청,지역}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1564]" "{기간,소요,오늘,지역}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[1565]" "{기간,소요,신청,지역}" "=>" "{오늘}" 0.258064516129032 0.888888888888889 1.02057613168724
"[1566]" "{소요,신청,오늘,지역}" "=>" "{기간}" 0.258064516129032 0.888888888888889 1.25252525252525
"[1567]" "{기간,신청,오늘,지역}" "=>" "{소요}" 0.258064516129032 0.727272727272727 1.12727272727273
"[1568]" "{기간,도움,오늘,지역}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1569]" "{기간,도움,신청,지역}" "=>" "{오늘}" 0.161290322580645 0.714285714285714 0.82010582010582
"[1570]" "{도움,신청,오늘,지역}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1571]" "{금요일,기본,도움,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1572]" "{금요일,기본,안전,오늘}" "=>" "{도움}" 0.129032258064516 1 1.47619047619048
"[1573]" "{기본,도움,안전,오늘}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[1574]" "{금요일,기본,도움,오늘}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1575]" "{금요일,기본,도움,안전}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1576]" "{금요일,기본,신청,안전}" "=>" "{도움}" 0.129032258064516 1 1.47619047619048
"[1577]" "{기본,도움,신청,안전}" "=>" "{금요일}" 0.129032258064516 0.8 1.55
"[1578]" "{금요일,기본,도움,신청}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1579]" "{금요일,기본,안전,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1580]" "{금요일,기본,신청,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1581]" "{기본,도움,소요,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1582]" "{기본,소요,안전,오늘}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1583]" "{기본,도움,안전,오늘}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[1584]" "{기본,도움,소요,안전}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1585]" "{기본,소요,신청,안전}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1586]" "{기본,도움,신청,안전}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[1587]" "{기본,소요,안전,오늘}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1588]" "{기본,소요,신청,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1589]" "{기본,신청,안전,오늘}" "=>" "{소요}" 0.161290322580645 0.833333333333333 1.29166666666667
"[1590]" "{기본,도움,안전,오늘}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1591]" "{기본,도움,신청,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1592]" "{기본,신청,안전,오늘}" "=>" "{도움}" 0.161290322580645 0.833333333333333 1.23015873015873
"[1593]" "{기본,도움,신청,오늘}" "=>" "{안전}" 0.161290322580645 0.714285714285714 1.47619047619048
"[1594]" "{금요일,기본,오늘,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1595]" "{금요일,기본,신청,지하}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1596]" "{기본,신청,오늘,지하}" "=>" "{금요일}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1597]" "{기간,기본,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1598]" "{기본,오늘,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1599]" "{기간,기본,오늘,지하}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[1600]" "{기간,기본,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1601]" "{기본,신청,지하,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1602]" "{기간,기본,신청,지하}" "=>" "{참고}" 0.161290322580645 0.833333333333333 1.35964912280702
"[1603]" "{기본,오늘,지하,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1604]" "{기본,신청,지하,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1605]" "{기본,신청,오늘,지하}" "=>" "{참고}" 0.161290322580645 0.714285714285714 1.16541353383459
"[1606]" "{기본,소요,오늘,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1607]" "{기본,소요,신청,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1608]" "{기간,기본,오늘,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1609]" "{기간,기본,신청,지하}" "=>" "{오늘}" 0.161290322580645 0.833333333333333 0.95679012345679
"[1610]" "{기본,신청,오늘,지하}" "=>" "{기간}" 0.161290322580645 0.714285714285714 1.00649350649351
"[1611]" "{금요일,기간,기본,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1612]" "{금요일,기본,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1613]" "{금요일,기간,기본,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1614]" "{금요일,기간,기본,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1615]" "{금요일,기본,신청,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1616]" "{금요일,기간,기본,신청}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1617]" "{금요일,기본,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1618]" "{금요일,기본,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1619]" "{금요일,기본,도움,소요}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1620]" "{금요일,기본,도움,오늘}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[1621]" "{금요일,기본,도움,소요}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1622]" "{금요일,기본,도움,신청}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[1623]" "{금요일,기본,소요,오늘}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1624]" "{금요일,기본,소요,신청}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1625]" "{금요일,기본,도움,오늘}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1626]" "{금요일,기본,도움,신청}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1627]" "{기본,도움,신청,오늘}" "=>" "{금요일}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1628]" "{금요일,기간,기본,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1629]" "{금요일,기간,기본,신청}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1630]" "{기본,도움,소요,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1631]" "{기간,기본,도움,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[1632]" "{기간,기본,도움,소요}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1633]" "{기본,도움,소요,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1634]" "{기본,도움,오늘,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[1635]" "{기본,도움,소요,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1636]" "{기본,도움,신청,참고}" "=>" "{소요}" 0.129032258064516 1 1.55
"[1637]" "{기간,기본,소요,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1638]" "{기본,소요,오늘,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1639]" "{기간,기본,오늘,참고}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[1640]" "{기간,기본,소요,오늘}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[1641]" "{기간,기본,소요,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1642]" "{기본,소요,신청,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1643]" "{기간,기본,신청,참고}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[1644]" "{기간,기본,소요,신청}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[1645]" "{기본,소요,오늘,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1646]" "{기본,소요,신청,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1647]" "{기본,신청,오늘,참고}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[1648]" "{기간,기본,도움,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1649]" "{기본,도움,오늘,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1650]" "{기간,기본,도움,오늘}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1651]" "{기간,기본,도움,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1652]" "{기본,도움,신청,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1653]" "{기간,기본,도움,신청}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[1654]" "{기본,도움,오늘,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1655]" "{기본,도움,신청,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1656]" "{기간,기본,오늘,참고}" "=>" "{신청}" 0.258064516129032 1 1.06896551724138
"[1657]" "{기간,기본,신청,참고}" "=>" "{오늘}" 0.258064516129032 1 1.14814814814815
"[1658]" "{기본,신청,오늘,참고}" "=>" "{기간}" 0.258064516129032 1 1.40909090909091
"[1659]" "{기간,기본,신청,오늘}" "=>" "{참고}" 0.258064516129032 1 1.63157894736842
"[1660]" "{기간,기본,도움,소요}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1661]" "{기간,기본,도움,오늘}" "=>" "{소요}" 0.129032258064516 1 1.55
"[1662]" "{기간,기본,도움,소요}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1663]" "{기간,기본,도움,신청}" "=>" "{소요}" 0.129032258064516 0.8 1.24
"[1664]" "{기본,도움,소요,오늘}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1665]" "{기본,도움,소요,신청}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1666]" "{기본,도움,신청,오늘}" "=>" "{소요}" 0.193548387096774 0.857142857142857 1.32857142857143
"[1667]" "{기간,기본,소요,오늘}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1668]" "{기간,기본,소요,신청}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1669]" "{기간,기본,신청,오늘}" "=>" "{소요}" 0.193548387096774 0.75 1.1625
"[1670]" "{기간,기본,도움,오늘}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1671]" "{기간,기본,도움,신청}" "=>" "{오늘}" 0.129032258064516 0.8 0.918518518518519
"[1672]" "{금요일,도움,안전,지하}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1673]" "{금요일,안전,오늘,지하}" "=>" "{도움}" 0.161290322580645 1 1.47619047619048
"[1674]" "{도움,안전,오늘,지하}" "=>" "{금요일}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1675]" "{금요일,도움,안전,오늘}" "=>" "{지하}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1676]" "{금요일,도움,오늘,지하}" "=>" "{안전}" 0.161290322580645 0.833333333333333 1.72222222222222
"[1677]" "{금요일,도움,안전,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1678]" "{금요일,신청,안전,지하}" "=>" "{도움}" 0.161290322580645 1 1.47619047619048
"[1679]" "{도움,신청,안전,지하}" "=>" "{금요일}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1680]" "{금요일,도움,신청,안전}" "=>" "{지하}" 0.161290322580645 0.714285714285714 1.38392857142857
"[1681]" "{금요일,도움,신청,지하}" "=>" "{안전}" 0.161290322580645 0.833333333333333 1.72222222222222
"[1682]" "{금요일,안전,오늘,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1683]" "{금요일,신청,안전,지하}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1684]" "{소요,안전,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1685]" "{기간,소요,안전,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1686]" "{소요,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1687]" "{소요,안전,오늘,지하}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[1688]" "{소요,안전,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1689]" "{소요,신청,안전,지하}" "=>" "{참고}" 0.129032258064516 0.8 1.30526315789474
"[1690]" "{도움,안전,지하,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1691]" "{기간,도움,안전,지하}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1692]" "{기간,도움,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1693]" "{도움,안전,지하,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1694]" "{도움,오늘,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1695]" "{도움,안전,지하,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1696]" "{도움,신청,지하,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1697]" "{기간,안전,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1698]" "{안전,오늘,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1699]" "{기간,안전,오늘,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[1700]" "{기간,안전,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1701]" "{신청,안전,지하,참고}" "=>" "{기간}" 0.193548387096774 1 1.40909090909091
"[1702]" "{기간,신청,안전,지하}" "=>" "{참고}" 0.193548387096774 1 1.63157894736842
"[1703]" "{안전,오늘,지하,참고}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1704]" "{신청,안전,지하,참고}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1705]" "{기간,소요,안전,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1706]" "{소요,안전,오늘,지하}" "=>" "{기간}" 0.129032258064516 0.8 1.12727272727273
"[1707]" "{기간,소요,안전,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1708]" "{소요,신청,안전,지하}" "=>" "{기간}" 0.129032258064516 0.8 1.12727272727273
"[1709]" "{소요,안전,오늘,지하}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1710]" "{소요,신청,안전,지하}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1711]" "{소요,신청,오늘,지하}" "=>" "{안전}" 0.161290322580645 0.714285714285714 1.47619047619048
"[1712]" "{기간,도움,안전,지하}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1713]" "{기간,도움,오늘,지하}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1714]" "{기간,도움,안전,지하}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1715]" "{도움,안전,오늘,지하}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[1716]" "{도움,신청,안전,지하}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[1717]" "{신청,안전,오늘,지하}" "=>" "{도움}" 0.225806451612903 0.777777777777778 1.14814814814815
"[1718]" "{도움,신청,오늘,지하}" "=>" "{안전}" 0.225806451612903 0.875 1.80833333333333
"[1719]" "{기간,안전,오늘,지하}" "=>" "{신청}" 0.193548387096774 1 1.06896551724138
"[1720]" "{기간,신청,안전,지하}" "=>" "{오늘}" 0.193548387096774 1 1.14814814814815
"[1721]" "{금요일,도움,안전,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1722]" "{금요일,기간,안전,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1723]" "{금요일,기간,도움,안전}" "=>" "{참고}" 0.129032258064516 1 1.63157894736842
"[1724]" "{금요일,기간,도움,참고}" "=>" "{안전}" 0.129032258064516 0.8 1.65333333333333
"[1725]" "{금요일,도움,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1726]" "{금요일,안전,오늘,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1727]" "{금요일,도움,안전,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1728]" "{금요일,신청,안전,참고}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1729]" "{금요일,기간,안전,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1730]" "{금요일,안전,오늘,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1731]" "{금요일,기간,안전,오늘}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[1732]" "{금요일,기간,안전,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1733]" "{금요일,신청,안전,참고}" "=>" "{기간}" 0.161290322580645 1 1.40909090909091
"[1734]" "{금요일,기간,신청,안전}" "=>" "{참고}" 0.161290322580645 1 1.63157894736842
"[1735]" "{금요일,안전,오늘,참고}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1736]" "{금요일,신청,안전,참고}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1737]" "{금요일,도움,소요,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1738]" "{금요일,소요,안전,오늘}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1739]" "{금요일,도움,소요,안전}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1740]" "{금요일,소요,신청,안전}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1741]" "{금요일,소요,안전,오늘}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1742]" "{금요일,소요,신청,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1743]" "{금요일,기간,도움,안전}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1744]" "{금요일,기간,안전,오늘}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1745]" "{금요일,기간,도움,안전}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1746]" "{금요일,기간,신청,안전}" "=>" "{도움}" 0.129032258064516 0.8 1.18095238095238
"[1747]" "{금요일,도움,안전,오늘}" "=>" "{신청}" 0.225806451612903 1 1.06896551724138
"[1748]" "{금요일,도움,신청,안전}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
"[1749]" "{금요일,신청,안전,오늘}" "=>" "{도움}" 0.225806451612903 0.875 1.29166666666667
"[1750]" "{금요일,도움,신청,오늘}" "=>" "{안전}" 0.225806451612903 0.7 1.44666666666667
"[1751]" "{금요일,기간,안전,오늘}" "=>" "{신청}" 0.161290322580645 1 1.06896551724138
"[1752]" "{금요일,기간,신청,안전}" "=>" "{오늘}" 0.161290322580645 1 1.14814814814815
"[1753]" "{도움,소요,안전,참고}" "=>" "{기간}" 0.129032258064516 1 1.40909090909091
"[1754]" "{도움,소요,안전,참고}" "=>" "{오늘}" 0.129032258064516 1 1.14814814814815
"[1755]" "{도움,소요,안전,참고}" "=>" "{신청}" 0.129032258064516 1 1.06896551724138
"[1756]" "{기간,소요,안전,참고}" "=>" "{오늘}" 0.225806451612903 1 1.14814814814815
